gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,0.8402223804256691,1,0,0,0,0,0,0,0,0,-1.5012554534671723,-0.5647040515362174,1,0,0,1,0,0,0
1,0,0,0,-1.2025516559582332,0,0,0,0,0,0,0,0,0,-1.3287168887766867,-0.9800450185629259,0,0,0,0,0,1,0
1,1,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.17435945362311978,-0.9786766599915002,0,0,1,0,0,1,0
1,0,1,1,-0.7939968486814527,1,0,1,0,0,0,0,1,0,0.6388863585590423,-0.5261251679418348,0,0,1,0,0,1,0
0,0,0,0,0.26824565023817654,0,0,0,0,1,0,1,1,1,-0.46602406532425905,-0.12175313978606932,0,0,0,0,0,1,0
0,0,0,0,-0.9574187715921648,1,0,0,0,0,0,1,0,1,0.4265312020169066,-0.6943670613285502,0,0,1,0,0,0,0
1,0,0,0,-0.4262975221323503,1,1,0,0,0,0,0,0,0,-1.3121266421718323,-0.759540655867573,0,1,0,1,0,0,1
1,1,1,0,0.8810778611533472,1,1,0,0,1,0,1,1,1,1.1365937567046736,1.3279565557405986,0,0,1,0,1,0,0
1,0,0,0,-0.14030915703860394,0,0,1,0,0,1,0,0,0,-0.9687085374513467,-0.5361450839325955,1,0,0,0,0,0,1
1,0,1,0,1.616476514251552,1,1,1,1,1,1,1,1,1,1.7587280043867128,2.823925599101263,1,0,1,0,0,0,0
1,0,1,0,1.616476514251552,1,1,1,1,1,1,0,1,0,0.48957413911535297,1.555368922191696,0,1,0,0,1,0,0
1,0,1,0,0.5950894960596009,1,1,0,1,1,1,1,1,1,1.4849889354066155,1.2524099204181893,0,0,1,0,0,1,0
0,0,1,1,-0.181164637766282,1,1,0,0,0,0,0,0,0,-0.49422748455251153,-0.3871043511449149,0,0,0,0,0,0,1
1,0,0,0,-1.2025516559582332,0,0,0,0,0,1,0,0,0,-1.1412471021418322,-0.9733356475030331,0,0,0,0,0,1,0
1,1,1,1,0.7176559382426351,1,1,1,1,1,0,0,1,1,0.3435799689926347,0.6776551798204136,0,1,0,0,0,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.1660643303206926,-0.9787870114891959,0,0,1,0,0,1,0
1,0,0,0,-1.2434071366859112,1,0,0,0,1,0,1,1,0,1.0005537345448678,-0.9309827426874611,0,0,1,0,0,1,0
1,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,0,0,0.19592677420943067,-0.9525674956367209,0,0,1,0,0,0,1
0,0,1,0,1.5347655527961959,1,1,0,1,1,1,1,1,1,1.4833299107461302,2.377995196913334,1,0,1,0,0,1,0
1,0,0,0,0.758511418970313,1,1,0,1,1,1,0,0,1,0.7483819861510811,0.9648118471239102,0,0,1,0,0,1,0
1,1,1,0,1.3304881491578058,1,1,0,1,1,0,1,1,1,1.31245037071613,1.894214231015813,0,0,1,0,0,1,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,1,1,1,0.8545595644221492,-0.9696278371804609,0,0,1,0,0,1,0
0,0,0,1,-0.7939968486814527,0,0,0,1,0,0,0,0,0,-1.1495422254442595,-0.8408917799687712,0,0,0,0,0,1,0
0,0,0,0,-0.9165632908644868,1,1,0,0,0,1,1,1,1,1.1183444854393338,-0.5424792599003231,0,0,1,0,0,1,0
0,0,1,1,0.9219333418810253,1,0,0,0,0,0,0,0,0,-1.4763700835598907,-0.533298015292049,0,1,0,1,0,0,1
0,0,0,0,-1.0391297330475209,1,0,0,0,0,1,1,1,1,0.197585798869916,-0.8106113290010979,0,0,0,0,1,0,0
1,0,0,0,-1.2025516559582332,1,0,0,0,0,0,0,0,1,-1.504573502788143,-0.9790297847841263,1,0,0,1,0,0,1
1,0,0,0,0.5542340153319228,0,0,0,0,1,1,0,0,0,-1.0317514745497933,-0.3307809467210795,1,0,0,0,1,0,0
1,0,0,0,0.9627888226087032,1,0,0,1,0,1,1,1,1,0.36348826491845976,0.8816730287600433,1,0,0,0,0,0,0
0,0,1,1,1.1670662262470934,1,1,1,1,1,1,1,1,0,1.6691406727204992,2.083842244655936,0,1,1,0,1,0,0
1,0,1,1,0.7993668996979911,1,1,0,1,0,1,0,1,1,0.944146896088363,1.0348629778610785,0,0,1,0,0,0,0
0,0,0,0,0.3499566116935326,1,0,0,0,0,0,0,0,0,0.18099555226506164,0.25637730221768196,0,0,1,0,0,0,0
0,0,0,0,1.45305459134084,1,1,0,0,0,0,0,0,0,-1.3038315188694052,-0.20544371563841424,0,1,0,1,0,0,0
0,0,1,1,0.3499566116935326,1,1,1,1,1,0,1,0,1,0.4497575472637024,0.40784576795466565,1,0,0,0,1,0,0
1,0,1,1,0.7176559382426351,1,1,0,0,1,1,1,0,1,0.16108725633923657,0.5097884815258633,1,0,0,0,0,1,0
0,0,1,0,1.575621033523874,1,1,1,1,1,1,1,1,1,1.6707996973809849,2.5561245844935754,0,1,1,0,1,0,0
1,0,0,0,-0.4262975221323503,1,1,0,0,0,0,0,1,0,0.6057058653493336,-0.21537535043101846,0,0,1,0,0,1,0
1,0,1,1,1.0853552647917375,1,0,0,0,0,0,0,0,0,-1.5029144781276575,-0.5029292831262192,0,1,0,1,0,0,1
1,0,1,1,-1.079985213775199,1,0,0,0,0,0,0,0,1,0.1660643303206926,-0.8428118960286747,0,0,1,0,0,1,0
0,0,1,1,0.02311276587210824,1,1,0,0,0,0,0,0,1,-1.3370120120791138,-0.6828242946695903,0,1,0,1,0,0,1
0,0,1,1,-0.6305749257707405,1,1,0,0,0,0,0,0,0,-1.3502842093629972,-0.8286648340240984,0,0,0,1,0,0,1
1,0,1,1,0.676800457514957,1,0,1,1,0,1,0,0,0,-0.17237670041833655,0.30151106477518336,0,0,0,0,1,0,0
1,0,1,0,1.616476514251552,1,1,0,1,1,0,1,1,0,0.575843421460596,1.543627522836884,0,1,0,0,0,0,0
1,1,1,0,-0.6305749257707405,1,1,0,0,1,0,1,1,1,1.183046447198266,-0.2934379999008876,0,0,1,0,1,0,0
1,0,0,1,-0.7122858872260965,1,0,1,0,1,0,0,1,0,0.0018208889326341733,-0.5899304039094322,1,0,0,0,0,0,1
1,0,1,1,-0.9982742523198429,1,0,0,0,0,0,0,0,0,-1.4979374041462012,-0.9346684827104941,0,0,0,1,1,0,0
1,0,0,0,-0.4262975221323503,1,1,1,1,1,0,0,0,0,0.008456987574576018,-0.37946802750437925,0,0,0,0,0,0,1
1,0,1,1,0.758511418970313,1,1,0,0,0,0,0,0,1,-1.3220807901347449,-0.47008867741200794,0,1,0,1,0,0,1
0,0,0,0,0.4316675731488887,1,0,0,1,1,0,1,0,1,0.8910581069528292,0.7357662785069179,0,0,1,0,0,1,0
1,0,0,0,-1.2025516559582332,0,0,0,0,0,0,0,0,0,-1.3171037161532886,-0.9743729515813717,0,0,0,0,0,1,0
0,1,1,1,0.6359449767872789,1,0,1,0,1,1,1,1,1,1.3174274446975864,1.2274704819389832,0,0,1,0,0,1,0
0,0,1,1,0.06396824659978628,1,0,1,1,1,0,0,0,1,-0.13256010856668618,-0.10822404616858852,1,0,0,0,0,0,1
1,1,1,1,0.3499566116935326,1,1,0,1,1,1,1,1,1,1.5646221191099168,0.9921348779533412,1,0,1,0,0,1,0
0,0,1,1,1.4121991106131617,1,1,0,1,1,1,1,1,1,1.5778943163938,2.2517089429504864,1,0,1,0,1,0,0
0,0,0,1,-0.5488639643153844,1,1,1,1,0,1,1,0,1,0.3684653388999163,-0.40239906872552544,0,0,0,0,0,0,1
0,0,1,1,1.2487771877024496,1,1,1,0,0,0,1,1,1,1.1565020526304992,1.7762043393801357,1,0,1,0,1,0,0
0,0,0,0,-0.5897194450430624,1,1,0,0,0,0,1,0,1,0.6770439257502076,-0.3236963805690217,0,0,1,0,0,1,0
0,0,1,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,-1.4647569109364926,-1.0004821159361514,0,0,0,1,0,0,1
0,0,1,0,-0.8757078101368088,1,1,0,0,0,0,1,1,1,0.9690322659956445,-0.5333642261906664,0,0,1,0,0,1,0
1,0,0,0,-0.0994536763109259,1,1,1,1,1,0,0,0,0,0.8495824904406932,0.2354546582545957,1,0,1,0,0,0,0
1,0,0,0,-0.3854420414046722,1,1,0,0,0,0,0,0,1,0.33694387035069284,-0.2545942727120355,0,0,1,0,0,1,0
0,0,1,0,0.7993668996979911,1,1,0,1,1,0,1,1,1,1.3356767159629261,1.473245337606629,0,0,1,0,0,1,0
1,0,1,1,-0.7939968486814527,1,0,0,0,0,0,0,0,1,-1.4913013055042594,-0.8983628399686409,0,0,0,1,0,0,1
1,0,1,1,0.8810778611533472,1,1,0,0,1,0,0,1,0,-0.04794985088192872,0.4952000135305046,0,1,0,0,1,0,0
1,0,0,0,-1.2842626174135892,1,0,1,0,0,0,0,0,0,-0.5589294463114435,-0.9884317323877917,0,0,0,0,0,1,0
0,0,1,1,1.45305459134084,1,1,0,1,0,1,0,0,1,0.6256141612751591,1.5211599579060593,1,0,1,0,0,0,0
1,0,0,0,-1.2025516559582332,1,0,1,0,0,1,1,0,1,-0.013110333011734388,-0.9232360675492296,0,0,0,0,1,0,0
1,0,1,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.12292968914807131,-0.9793608392772131,0,0,1,0,0,1,0
0,0,1,0,0.06396824659978628,1,1,1,1,0,1,0,0,0,-0.07117619612872494,-0.005442661214904368,0,0,0,0,0,1,0
1,0,0,0,0.676800457514957,1,1,0,0,0,1,1,0,1,0.04495553010525593,0.40246061486712037,0,1,0,0,0,0,0
0,0,1,1,-0.3854420414046722,1,0,0,0,0,0,0,0,1,-1.4979374041462012,-0.8102802745080111,0,1,0,1,0,0,1
1,0,1,1,1.575621033523874,1,0,0,0,0,0,0,0,0,-1.4929603301647452,-0.39328403501586867,0,1,0,1,0,0,1
0,0,0,1,0.5542340153319228,1,1,0,0,1,1,0,0,1,0.6637717284663239,0.7378629569631343,0,0,1,0,0,0,0
1,0,1,1,0.7176559382426351,1,1,1,1,1,0,1,1,1,1.4418542942339942,1.3878553486897716,1,0,1,0,0,1,0
1,0,0,0,-1.2842626174135892,0,0,0,0,0,0,1,1,1,-0.6468577533171719,-0.9896014582633649,0,0,0,0,0,0,1
1,0,0,0,-0.34458656067699417,1,0,0,0,0,0,0,1,1,0.49952828707826546,-0.12634376209020642,0,0,1,0,1,0,0
1,0,1,1,1.45305459134084,1,1,1,1,1,1,1,1,1,1.6558684754366157,2.4553736670974904,0,1,1,0,0,0,0
0,0,0,0,-0.05859819558324785,1,0,0,0,0,0,0,0,0,-1.4564617876340653,-0.7053139298999541,0,1,0,1,1,0,0
0,0,1,1,1.2896326684301276,0,0,0,1,1,1,0,1,0,-0.4958865092129969,0.40747057286250066,0,1,0,0,0,1,0
0,0,1,1,-0.7531413679537746,1,1,0,0,1,0,0,1,1,0.7450639368301104,-0.4540435696470674,0,0,1,0,0,1,0
1,0,0,0,1.0853552647917375,0,0,0,0,0,1,1,1,1,-0.43450259677503567,0.31718097744795887,0,0,0,0,0,1,0
1,0,1,1,1.616476514251552,1,1,0,0,1,0,0,1,1,0.8628546877245764,1.864750381131087,0,1,1,0,1,0,0
0,0,0,1,-1.161696175230555,1,0,0,0,1,1,1,1,1,1.1050722881554502,-0.8346679554987392,0,0,1,0,0,0,0
0,0,0,0,-0.017742714855569806,1,1,0,0,0,0,1,0,0,0.6388863585590423,0.21832810581223813,1,0,1,0,0,1,0
1,1,1,0,0.6359449767872789,1,1,0,0,1,0,0,1,1,0.8711498110270036,0.9196780845664089,0,0,1,0,1,0,0
1,0,1,0,1.616476514251552,1,1,1,1,1,0,1,1,1,1.4883069847275867,2.4687924092172757,0,1,1,0,0,1,0
1,0,1,1,-1.2025516559582332,1,0,1,1,0,0,1,0,0,0.831333219175353,-0.8999519015354576,0,0,1,0,0,1,0
0,0,1,1,1.616476514251552,1,1,1,1,0,0,1,0,1,1.0320752030940914,2.060006321153686,0,1,1,0,0,0,0
1,0,0,0,-0.5897194450430624,1,1,0,0,0,0,1,0,0,0.6471814818614695,-0.3307588764215403,0,0,1,0,0,0,0
1,1,1,0,1.616476514251552,0,0,1,1,1,1,1,1,1,-0.05624497418435591,1.0586326904647114,0,1,0,0,0,0,0
0,1,1,0,-0.017742714855569806,1,1,0,0,0,0,1,0,1,0.7019292956574892,0.15068263772483384,0,0,1,0,1,0,0
0,1,0,0,-0.7939968486814527,1,1,0,0,0,0,0,1,1,0.5708663474791394,-0.5120443168358759,0,0,1,0,0,1,0
0,0,0,1,-1.0391297330475209,0,0,1,0,0,0,0,0,0,-1.1611553980676577,-0.9204552098073006,0,0,0,0,0,0,1
0,0,1,1,-1.079985213775199,1,0,1,1,0,0,0,0,0,-0.29514452529425905,-0.8483294709134548,0,0,0,0,1,0,0
0,0,0,0,-1.161696175230555,1,0,1,1,0,0,0,0,0,-0.318370870541055,-0.9122009177796694,0,0,0,0,0,1,0
0,0,1,1,-0.7939968486814527,1,0,0,0,0,0,0,0,1,-1.4713930095784342,-0.8972593249916849,0,0,0,1,0,0,1
1,0,1,0,1.2896326684301276,1,0,1,1,0,1,1,1,1,1.3024962227532175,1.9061321927669381,0,1,1,0,1,0,0
0,0,0,0,-0.6305749257707405,1,0,0,0,0,0,0,0,0,0.18929067556748883,-0.4950943267898315,0,0,1,0,0,0,0
0,0,1,1,0.30910113096585456,0,0,0,1,0,0,1,1,1,-0.46270601600328815,-0.11065177911789177,0,0,0,0,0,1,0
0,0,1,1,-0.8757078101368088,0,0,1,0,0,0,1,1,0,-0.4726601639662009,-0.7600482727569728,0,0,0,0,0,1,0
1,0,0,0,-1.120840694502877,1,0,0,0,0,0,0,0,0,-1.4879832561832886,-0.9623446383325511,0,0,0,1,0,0,1
0,0,1,1,-0.3854420414046722,1,1,0,0,0,0,0,1,0,0.6903161230340908,-0.1848741964679539,0,0,1,0,0,1,0
1,0,0,0,1.45305459134084,1,1,1,1,1,0,0,1,0,0.39666875812816854,1.3003907516162372,1,0,0,0,1,0,0
0,0,0,0,-1.2842626174135892,1,1,0,1,0,0,0,0,1,0.47630194183146973,-0.9746598654753804,0,0,1,0,0,0,1
1,0,1,1,1.616476514251552,1,1,1,1,1,1,1,1,1,0.755018084793023,1.8432759796795226,0,1,0,0,0,0,0
0,0,0,0,1.0036443033363813,0,0,1,0,1,1,0,0,1,-0.7862158247979485,-0.012792070961431529,1,0,0,0,1,0,0
0,1,1,0,1.1262107455194155,1,1,1,1,1,1,1,1,1,1.7006621412697225,2.0475366019140826,0,1,1,0,0,0,0
1,1,0,0,-1.079985213775199,1,0,0,0,0,0,0,0,0,-0.666766049242997,-0.8875483931944719,0,0,0,0,1,0,0
1,0,1,1,0.9219333418810253,1,1,0,0,1,0,1,0,1,0.8495824904406932,1.2411982082523159,0,0,1,0,1,0,0
0,1,0,0,1.616476514251552,1,1,1,1,0,1,1,1,1,1.5032382066719552,2.409842639148285,0,1,1,0,0,0,0
1,0,1,0,1.5347655527961959,1,0,1,1,0,1,0,1,0,0.1046804178827316,1.0491866022619678,0,1,0,0,0,0,1
1,0,1,1,-0.6305749257707405,1,0,1,0,1,0,1,0,1,0.8164019972309845,-0.33007469713582754,0,0,1,0,0,1,0
1,0,0,0,-0.9574187715921648,1,1,0,0,0,0,0,1,0,-0.16242255245542403,-0.7701785402454291,0,0,0,0,0,0,1
1,0,1,1,0.758511418970313,1,0,1,1,0,1,0,0,0,-0.1425142565295987,0.3682295802819444,0,1,0,0,1,0,0
0,0,1,1,1.4121991106131617,1,1,0,0,1,1,0,1,1,0.16938237964166375,1.0278887632067164,0,1,0,0,0,0,0
0,0,0,0,-1.2842626174135892,1,0,0,1,0,0,0,0,0,0.3651472895789451,-0.9761385755445015,0,0,1,0,0,1,0
0,0,0,0,-1.2025516559582332,0,0,0,0,0,0,0,0,0,-1.3121266421718323,-0.9835983367887242,0,0,0,0,0,1,0
0,0,0,0,-1.079985213775199,0,0,1,1,0,1,0,1,0,-0.45938796668231724,-0.873820666881139,0,0,0,0,1,0,0
0,0,1,1,-0.9165632908644868,1,0,0,1,0,1,0,1,1,0.02338820951894505,-0.7372937939321396,0,0,0,0,0,1,0
0,0,1,0,-0.4671530028600283,1,0,0,0,0,1,1,0,1,0.7052473449784599,-0.20672379301168317,0,0,1,0,0,1,0
0,0,1,0,-0.7939968486814527,1,1,0,1,1,0,1,0,0,0.9723503153166152,-0.473024027250711,0,0,1,0,0,1,0
1,0,1,0,0.758511418970313,1,1,0,0,0,1,1,1,1,0.34523899365312005,0.7124379718940675,0,1,0,0,0,0,0
1,0,0,0,-0.30373107994931614,1,0,0,0,0,0,0,0,1,-1.4614388616155216,-0.7891589978490727,0,1,0,1,0,0,1
0,0,1,1,1.575621033523874,1,0,0,0,0,0,0,0,0,-1.4896422808437741,-0.3963297363522673,0,1,0,1,0,0,0
0,0,0,0,-1.2025516559582332,1,0,0,0,1,0,0,0,1,0.33030777170875103,-0.9044983832405165,0,0,1,0,0,0,1
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,1,0,1,0.4879151144548676,-0.9745053733786065,0,0,1,0,0,1,0
1,1,0,0,1.3304881491578058,1,0,0,1,1,0,1,1,1,1.138252781365159,1.857842377375342,0,0,1,0,0,0,0
1,0,1,1,1.3304881491578058,1,1,1,1,1,0,0,1,0,0.25399263732642097,1.0446401205569091,1,0,0,0,1,0,0
0,0,0,0,1.2896326684301276,1,1,0,0,0,0,0,0,1,-1.3403300614000848,-0.3028178772050138,1,0,0,1,0,0,0
1,0,0,0,0.22739016951049848,1,0,1,1,0,1,1,0,0,0.1926087248884595,0.18581855459111363,1,0,0,0,0,0,1
0,0,1,0,0.9627888226087032,1,1,1,1,1,0,1,1,0,1.4932840587090428,1.6872389619379409,1,0,1,0,0,0,0
0,0,0,1,1.616476514251552,1,0,0,0,0,0,0,0,1,-1.4946193548252305,-0.3179139620897722,0,1,0,1,0,0,1
0,0,0,1,-0.9574187715921648,1,0,0,0,0,1,1,1,1,0.15279213303680939,-0.7573556962132001,0,0,0,0,1,0,0
0,0,0,0,0.22739016951049848,1,0,0,0,0,0,0,0,0,-1.4763700835598907,-0.6816104281949387,0,1,0,1,0,0,1
1,0,1,1,0.47252305387656673,1,0,0,1,0,1,0,0,1,-0.3283250185039678,0.11559086145763228,0,0,0,0,0,0,0
1,0,1,0,1.575621033523874,1,1,1,1,1,1,0,1,0,0.5177775583436057,1.518401170463669,0,1,0,0,1,0,0
0,0,1,0,1.0036443033363813,1,1,1,0,0,0,1,1,1,1.1565020526304992,1.416833651984637,0,0,1,0,0,1,0
0,0,0,0,0.4316675731488887,0,0,0,0,1,0,1,1,1,-0.5224309037807641,-0.09315003158336929,0,0,0,0,0,0,0
0,0,0,0,-0.6305749257707405,1,0,0,0,0,0,0,0,0,-1.4846652068623178,-0.8604460653604319,1,0,0,1,1,0,0
1,0,0,0,-1.0391297330475209,1,1,0,0,0,0,0,1,1,0.7301327148857414,-0.7357709432639403,0,0,1,0,0,1,0
0,0,0,0,-1.2434071366859112,1,0,0,0,0,0,1,0,1,0.4962102377572948,-0.9369858641621017,0,0,1,0,0,1,0
1,0,0,0,0.7176559382426351,1,1,0,0,0,0,0,0,0,-1.3237398147952304,-0.48200663916313297,0,1,0,1,0,0,0
0,0,1,0,1.616476514251552,1,1,1,1,1,0,1,1,1,0.5924336680654504,1.6032394018920486,0,1,0,0,1,0,0
0,0,0,1,-0.7939968486814527,1,1,1,1,1,1,1,1,0,0.8014707752866155,-0.4967937398543437,0,1,0,0,1,0,0
1,0,0,0,-0.5488639643153844,1,1,0,0,0,0,1,1,0,0.15942823167875075,-0.39403442520019877,0,0,0,0,0,0,1
1,0,1,1,-0.0994536763109259,1,0,0,0,0,0,0,0,0,-1.4448486150106672,-0.6953602248078107,0,1,0,1,0,0,1
0,0,0,0,1.0444997840640593,1,0,1,1,1,0,1,1,1,1.3821294064565186,1.7032178588042644,1,0,1,0,0,1,0
1,0,1,1,-1.0391297330475209,1,0,0,0,0,0,0,0,0,-1.4647569109364926,-0.9433862510284466,1,0,0,1,0,0,1
1,0,1,1,0.9219333418810253,1,0,0,0,0,0,0,0,0,-1.469733984917949,-0.48964296280366865,0,1,0,1,0,0,1
1,0,1,1,-0.7122858872260965,1,0,0,0,0,0,0,0,1,-1.5029144781276575,-0.9037700633557254,1,0,0,1,0,0,1
1,0,1,1,1.45305459134084,1,1,1,1,1,1,1,1,1,0.7981527259656442,1.6974133700254754,0,1,0,0,1,0,0
0,0,0,0,0.8810778611533472,1,1,0,0,0,1,1,1,1,1.1714332745748677,1.3920487056022044,0,0,1,0,0,1,0
0,0,0,0,-0.30373107994931614,0,0,0,0,1,0,1,1,1,-0.548975298348531,-0.43850607877152653,0,0,0,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,1,0,0,1,0,0,0.6471814818614695,-0.972386624622851,0,0,1,0,0,1,0
1,0,1,0,1.616476514251552,1,0,0,0,0,0,0,0,0,-1.4630978862760071,-0.35097527079937474,0,1,0,1,0,0,0
1,0,0,0,1.2487771877024496,1,1,1,0,1,1,0,1,1,0.23574336606108126,0.9675485642667612,0,1,0,0,0,0,0
1,0,1,1,0.3908120924212107,1,0,0,0,0,0,0,0,0,-1.478029108220376,-0.6322391681259261,1,0,0,1,0,0,1
1,1,0,0,0.18653468878282042,0,0,0,1,1,0,0,0,0,-0.9338690195811525,-0.4291482717669394,0,0,0,0,0,1,0
0,0,0,0,-1.161696175230555,1,0,0,0,0,0,0,0,0,-1.4747110588994052,-0.9753881853601714,0,0,0,1,0,0,1
1,0,0,0,-0.7939968486814527,1,0,0,0,0,0,0,0,0,-1.504573502788143,-0.890329250936401,1,0,0,1,0,0,1
0,0,1,0,-1.2025516559582332,1,0,0,0,0,0,0,0,0,-1.4581208122945508,-0.9778159183094747,0,0,0,1,0,0,1
0,0,0,0,-1.2842626174135892,1,0,0,0,0,1,0,0,1,-0.4643650406637737,-0.9871737253140617,0,0,0,0,0,1,0
0,0,1,0,1.45305459134084,1,1,0,0,1,0,1,0,1,0.8346512684963242,1.6274946610855419,0,1,1,0,0,0,0
1,0,0,0,-0.9165632908644868,1,0,0,1,0,0,1,0,1,-0.1707176757578512,-0.7275607918353875,0,0,0,0,0,0,1
1,0,1,1,1.2079217069747716,1,0,1,1,0,0,0,0,1,0.5526170762137997,1.1899509727224784,1,0,1,0,1,0,0
1,0,0,0,0.676800457514957,1,0,0,0,0,0,0,0,1,-1.4896422808437741,-0.5582153834717161,0,1,0,1,1,0,0
1,0,1,1,0.5542340153319228,1,0,0,0,0,0,0,0,0,-1.4879832561832886,-0.628928623195058,0,1,0,1,1,0,0
1,0,0,0,0.7993668996979911,0,0,1,1,1,1,1,1,0,-0.029700579616589,0.46246975931398887,0,1,0,0,1,0,0
0,0,1,1,-0.26287559922163806,1,0,1,1,0,0,0,0,0,0.5692073228186542,-0.09586467842668095,0,0,1,0,0,1,0
0,0,0,1,-0.9982742523198429,1,0,0,0,0,0,0,0,0,-1.4879832561832886,-0.9341608658210943,0,0,0,1,0,0,1
0,0,0,0,-1.2434071366859112,1,1,0,0,0,0,0,0,1,0.35685216627651795,-0.9361913333786933,0,0,1,0,0,1,0
0,0,1,1,1.493910072068518,1,0,0,0,0,0,0,0,0,-1.4962783794857157,-0.39299712112186,0,1,0,1,0,0,0
0,0,0,0,-1.161696175230555,0,0,1,0,0,0,0,0,1,-1.1827227186539682,-0.9610204203602039,0,0,0,0,0,0,1
1,0,0,0,-0.8757078101368088,1,0,0,1,0,0,0,0,1,0.3684653388999163,-0.6271629992319284,0,0,1,0,0,0,1
1,1,0,0,-0.9574187715921648,1,0,0,0,0,1,0,0,0,-0.5174538297993075,-0.8118914063743669,0,0,0,0,0,0,1
0,0,0,0,-0.14030915703860394,1,0,1,1,1,0,0,1,1,0.13454286177146918,-0.1398066448090699,0,0,0,0,0,0,0
1,1,1,1,1.1262107455194155,1,1,1,1,0,0,0,1,1,0.944146896088363,1.5393238144267556,0,0,1,0,0,1,0
1,1,1,0,-0.22202011849396003,0,0,1,0,0,0,0,0,0,-1.129633929518434,-0.6542211864668902,0,0,0,0,1,0,0
1,0,0,1,1.0036443033363813,1,0,0,0,0,0,0,0,1,-1.4995964288066868,-0.4929093671354585,0,1,0,1,0,0,1
0,0,0,1,-1.2842626174135892,1,0,1,0,0,0,0,0,1,0.2921502045175858,-0.9771096687242228,0,0,1,0,0,0,1
0,0,0,0,-1.2842626174135892,1,0,0,1,0,1,1,0,0,0.8927171316133145,-0.9691202202910613,0,0,1,0,0,1,0
0,0,0,0,0.18653468878282042,1,0,0,0,0,0,0,0,0,-1.4913013055042594,-0.6634245013747033,0,1,0,1,0,0,1
1,1,1,1,1.616476514251552,0,0,1,1,1,1,1,1,1,0.00016186427214882995,1.0792904908333283,0,1,0,0,0,0,0
0,0,1,1,-0.05859819558324785,1,1,0,1,0,0,0,1,1,0.8744678603479747,0.31261242544336076,0,0,1,0,0,1,0
0,0,0,0,0.7993668996979911,1,0,0,0,1,0,0,1,1,-0.1773537743997928,0.33391026449861205,0,0,0,0,0,1,0
0,1,1,0,0.6359449767872789,1,0,0,1,0,0,0,1,1,-0.1939440210046472,0.22179314283988,1,0,0,0,0,0,0
0,0,0,0,-0.4262975221323503,1,0,0,0,0,0,1,1,0,0.811424923249528,-0.1674607301315879,0,0,1,0,0,1,0
0,0,0,0,-0.7939968486814527,1,1,0,0,0,0,0,0,1,0.33860289501117824,-0.5684339321583288,0,0,1,0,0,0,1
1,0,0,0,-1.079985213775199,1,0,1,0,1,1,1,1,1,0.5128004843621492,-0.7918074337937672,0,1,0,0,0,0,1
0,0,0,0,-1.0391297330475209,1,1,1,0,0,0,0,0,1,-0.3698006350161037,-0.8311146372729409,0,0,0,0,0,1,0
0,0,1,1,1.575621033523874,1,1,1,1,1,0,1,1,1,1.4667396641412758,2.3723672705308583,0,1,1,0,0,0,0
1,0,0,1,-1.2025516559582332,1,0,0,0,0,0,0,0,0,0.16108725633923657,-0.9124436910745998,0,0,1,0,0,1,0
1,0,0,1,0.6359449767872789,1,1,1,1,1,0,0,0,1,-0.013110333011734388,0.330224524475579,1,0,0,0,0,0,0
1,0,1,1,-0.9574187715921648,1,0,0,1,0,1,0,0,0,-0.3316430678249387,-0.8097285170195331,0,0,0,0,0,0,1
1,1,0,0,-1.0391297330475209,1,1,0,0,0,0,0,0,0,0.29712727849904225,-0.7689646737707775,0,0,1,0,0,0,1
0,0,0,1,-0.5897194450430624,0,0,0,0,0,0,0,1,1,-0.988616833377172,-0.7654996367431356,0,0,0,0,0,1,0
1,1,0,0,-0.8757078101368088,1,1,1,1,0,0,0,0,0,-0.1508093798320259,-0.7169670480566096,0,0,0,0,0,0,0
0,0,0,0,-0.9574187715921648,1,0,0,0,1,0,0,1,1,0.6803619750711782,-0.6646825084484332,0,0,1,0,1,0,0
1,1,0,0,-0.9165632908644868,1,0,0,0,0,0,0,1,1,0.4796199911524404,-0.659319425660427,0,0,1,0,0,1,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4796881328808613,-1.0006807486320035,0,0,0,1,0,0,1
0,1,1,0,-0.26287559922163806,1,0,0,1,0,0,0,1,0,0.6687488024477805,-0.051856501145674784,0,0,1,0,0,1,0
1,0,0,0,-1.0391297330475209,1,0,0,0,0,0,0,0,0,-0.6933104438107641,-0.8867097218119853,0,0,0,0,0,0,1
